id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619940902,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73148,CARMEN DE APICALA,Municipal,,994,,RESTO DE VOTACION,,,1368,0
619940902,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73148,CARMEN DE APICALA,Municipal,,998,,VOTOS NULOS,,,90,0
619940902,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73148,CARMEN DE APICALA,Municipal,,999,,VOTOS EN BLANCO,,,16,0
619940903,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73152,CASABIANCA,Municipal,18490002,51,1,OROZCO,GIRA,JOSE JACINTO,1450,1
619940903,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73152,CASABIANCA,Municipal,,994,,RESTO DE VOTACION,,,1186,0
619940903,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73152,CASABIANCA,Municipal,,998,,VOTOS NULOS,,,101,0
619940903,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73152,CASABIANCA,Municipal,,999,,VOTOS EN BLANCO,,,28,0
619940904,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73168,CHAPARRAL,Municipal,18480001,51,1,CARDENAS,,LUIS GUILLERMO,4252,1
619940904,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73168,CHAPARRAL,Municipal,,994,,RESTO DE VOTACION,,,5352,0
619940904,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73168,CHAPARRAL,Municipal,,998,,VOTOS NULOS,,,550,0
619940904,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73168,CHAPARRAL,Municipal,,999,,VOTOS EN BLANCO,,,136,0
619940905,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73200,COELLO,Municipal,18480001,51,1,RAMIREZ,M,OSCAR FERNANDO,1304,1
619940905,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73200,COELLO,Municipal,,994,,RESTO DE VOTACION,,,1903,0
619940905,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73200,COELLO,Municipal,,998,,VOTOS NULOS,,,119,0
619940905,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73200,COELLO,Municipal,,999,,VOTOS EN BLANCO,,,21,0
619940906,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73217,COYAIMA,Municipal,18480001,51,1,ARIAS,PERALTA,JOSE NEIRO,2540,1
619940906,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73217,COYAIMA,Municipal,,994,,RESTO DE VOTACION,,,4120,0
619940906,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73217,COYAIMA,Municipal,,998,,VOTOS NULOS,,,532,0
619940906,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73217,COYAIMA,Municipal,,999,,VOTOS EN BLANCO,,,105,0
619940907,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73226,CUNDAY,Municipal,18480001,51,1,GUERRERO,GUERRERO,ORLANDO,2075,1
619940907,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73226,CUNDAY,Municipal,,994,,RESTO DE VOTACION,,,1683,0
619940907,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73226,CUNDAY,Municipal,,998,,VOTOS NULOS,,,106,0
619940907,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73226,CUNDAY,Municipal,,999,,VOTOS EN BLANCO,,,19,0
619940908,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73236,DOLORES,Municipal,18480001,51,1,TRUJILLO,G,LUIS EDUARDO,2517,1
619940908,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73236,DOLORES,Municipal,,994,,RESTO DE VOTACION,,,1795,0
619940908,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73236,DOLORES,Municipal,,998,,VOTOS NULOS,,,97,0
619940908,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73236,DOLORES,Municipal,,999,,VOTOS EN BLANCO,,,16,0
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,19920004,50,1,VANEGAS,DAVILA,RAFAEL,10173,1
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,18490002,51,1,ALCALA,ROMERO,LUIS ALFONSO,5126,0
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,18480001,52,1,NAVARRO,CARTAGENA,ALBERTO,3197,0
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,,994,,RESTO DE VOTACION,,,0,0
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,,998,,VOTOS NULOS,,,744,0
619940909,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73268,ESPINAL,Municipal,,999,,VOTOS EN BLANCO,,,150,0
619940910,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73270,FALAN,Municipal,18480001,51,1,LOPEZ,RAMIREZ,GUSTAVO,2867,1
619940910,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73270,FALAN,Municipal,,994,,RESTO DE VOTACION,,,1737,0
619940910,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73270,FALAN,Municipal,,998,,VOTOS NULOS,,,189,0
619940910,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73270,FALAN,Municipal,,999,,VOTOS EN BLANCO,,,58,0
619940911,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73275,FLANDES,Municipal,18480001,51,1,ARIAS,CORTEZ,LUIS ALFONSO,2255,1
619940911,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73275,FLANDES,Municipal,,994,,RESTO DE VOTACION,,,2315,0
619940911,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73275,FLANDES,Municipal,,998,,VOTOS NULOS,,,227,0
619940911,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73275,FLANDES,Municipal,,999,,VOTOS EN BLANCO,,,41,0
619940912,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73283,FRESNO,Municipal,18490002,51,1,GOMEZ,LOAIZA,ALBERTO,3385,1
619940912,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73283,FRESNO,Municipal,,994,,RESTO DE VOTACION,,,4973,0
619940912,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73283,FRESNO,Municipal,,998,,VOTOS NULOS,,,311,0
619940912,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73283,FRESNO,Municipal,,999,,VOTOS EN BLANCO,,,59,0
619940913,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73319,GUAMO,Municipal,18490002,51,1,PARAMO,LOZANO,CIRO ALIRIO,6136,1
619940913,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73319,GUAMO,Municipal,,994,,RESTO DE VOTACION,,,2760,0
619940913,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73319,GUAMO,Municipal,,998,,VOTOS NULOS,,,612,0
619940913,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73319,GUAMO,Municipal,,999,,VOTOS EN BLANCO,,,245,0
619940914,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73347,HERVEO,Municipal,19920004,51,1,MORA,HOYOS,WILLIAM,1855,1
619940914,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73347,HERVEO,Municipal,,994,,RESTO DE VOTACION,,,956,0
619940914,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73347,HERVEO,Municipal,,998,,VOTOS NULOS,,,200,0
619940914,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73347,HERVEO,Municipal,,999,,VOTOS EN BLANCO,,,20,0
619940915,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73349,HONDA,Municipal,18480001,51,1,MONTERO,ORTIZ,JOSE ALONSO,4145,1
619940915,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73349,HONDA,Municipal,,994,,RESTO DE VOTACION,,,4981,0
619940915,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73349,HONDA,Municipal,,998,,VOTOS NULOS,,,235,0
619940915,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73349,HONDA,Municipal,,999,,VOTOS EN BLANCO,,,114,0
619940916,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73352,ICONONZO,Municipal,18480001,51,1,YEPES,M,JAIME ARMANDO,1847,1
619940916,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73352,ICONONZO,Municipal,,994,,RESTO DE VOTACION,,,1831,0
619940916,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73352,ICONONZO,Municipal,,998,,VOTOS NULOS,,,143,0
619940916,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73352,ICONONZO,Municipal,,999,,VOTOS EN BLANCO,,,27,0
619940917,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73408,LERIDA,Municipal,19949999,51,1,MORENO,SANCHEZ,LIZARDO,3100,1
619940917,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73408,LERIDA,Municipal,,994,,RESTO DE VOTACION,,,2550,0
619940917,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73408,LERIDA,Municipal,,998,,VOTOS NULOS,,,275,0
619940917,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73408,LERIDA,Municipal,,999,,VOTOS EN BLANCO,,,26,0
619940918,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73411,LIBANO,Municipal,18480001,51,1,AMORTEGUI,C,JORGE,6098,1
619940918,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73411,LIBANO,Municipal,,994,,RESTO DE VOTACION,,,5752,0
619940918,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73411,LIBANO,Municipal,,998,,VOTOS NULOS,,,607,0
619940918,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73411,LIBANO,Municipal,,999,,VOTOS EN BLANCO,,,74,0
619940919,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73443,MARIQUITA,Municipal,18480001,51,1,BEJARANO,,JOSE GERARDO,2818,1
619940919,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73443,MARIQUITA,Municipal,,994,,RESTO DE VOTACION,,,4331,0
619940919,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73443,MARIQUITA,Municipal,,998,,VOTOS NULOS,,,188,0
619940919,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73443,MARIQUITA,Municipal,,999,,VOTOS EN BLANCO,,,25,0
619940920,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73449,MELGAR,Municipal,18480001,51,1,LOMBO,L,JAIME ALEJANDRO,2698,1
619940920,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73449,MELGAR,Municipal,,994,,RESTO DE VOTACION,,,3007,0
619940920,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73449,MELGAR,Municipal,,998,,VOTOS NULOS,,,169,0
619940920,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73449,MELGAR,Municipal,,999,,VOTOS EN BLANCO,,,37,0
619940921,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73461,MURILLO,Municipal,18480001,51,1,AREVALO,RODRIGUEZ,NOEL,786,1
619940921,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73461,MURILLO,Municipal,,994,,RESTO DE VOTACION,,,731,0
619940921,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73461,MURILLO,Municipal,,998,,VOTOS NULOS,,,95,0
619940921,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73461,MURILLO,Municipal,,999,,VOTOS EN BLANCO,,,13,0
619940922,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73483,NATAGAIMA,Municipal,19949998,51,1,GONZALEZ,A,MIGUEL ARIEL,2891,1
619940922,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73483,NATAGAIMA,Municipal,,994,,RESTO DE VOTACION,,,3313,0
619940922,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73483,NATAGAIMA,Municipal,,998,,VOTOS NULOS,,,321,0
619940922,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73483,NATAGAIMA,Municipal,,999,,VOTOS EN BLANCO,,,45,0
619940923,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73504,ORTEGA,Municipal,18490002,51,1,OLAYA,SOTO,JOSE,4438,1
619940923,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73504,ORTEGA,Municipal,,994,,RESTO DE VOTACION,,,4014,0
619940923,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73504,ORTEGA,Municipal,,998,,VOTOS NULOS,,,573,0
619940923,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73504,ORTEGA,Municipal,,999,,VOTOS EN BLANCO,,,150,0
619940924,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73547,PIEDRAS,Municipal,18480001,51,1,GUEVARA,QUEZADA,NEIRO,1040,1
619940924,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73547,PIEDRAS,Municipal,,994,,RESTO DE VOTACION,,,1077,0
619940924,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73547,PIEDRAS,Municipal,,998,,VOTOS NULOS,,,67,0
619940924,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73547,PIEDRAS,Municipal,,999,,VOTOS EN BLANCO,,,2,0
619940925,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73555,PLANADAS,Municipal,18480001,51,1,VASQUEZ,,GUILLERMO,2900,1
619940925,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73555,PLANADAS,Municipal,,994,,RESTO DE VOTACION,,,2697,0
619940925,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73555,PLANADAS,Municipal,,998,,VOTOS NULOS,,,154,0
619940925,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73555,PLANADAS,Municipal,,999,,VOTOS EN BLANCO,,,34,0
619940926,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73563,PRADO,Municipal,19920004,51,1,BAHAMON,BAHAMON,ENRIQUE,1745,1
619940926,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73563,PRADO,Municipal,,994,,RESTO DE VOTACION,,,1783,0
619940926,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73563,PRADO,Municipal,,998,,VOTOS NULOS,,,137,0
619940926,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73563,PRADO,Municipal,,999,,VOTOS EN BLANCO,,,12,0
619940927,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73585,PURIFICACION,Municipal,19949998,51,1,GUARNIZO,MORALES,RICARDO,5068,1
619940927,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73585,PURIFICACION,Municipal,,994,,RESTO DE VOTACION,,,4040,0
619940927,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73585,PURIFICACION,Municipal,,998,,VOTOS NULOS,,,419,0
619940927,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73585,PURIFICACION,Municipal,,999,,VOTOS EN BLANCO,,,36,0
619940928,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73616,RIOBLANCO,Municipal,18480001,51,1,CARDONA,MORALES,ARTURO,2657,1
619940928,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73616,RIOBLANCO,Municipal,,994,,RESTO DE VOTACION,,,2404,0
619940928,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73616,RIOBLANCO,Municipal,,998,,VOTOS NULOS,,,209,0
619940928,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73616,RIOBLANCO,Municipal,,999,,VOTOS EN BLANCO,,,12,0
619940929,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73622,RONCESVALLES,Municipal,19949998,51,1,JIMENEZ,RODRIGUEZ,JOSE ABEL,990,1
619940929,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73622,RONCESVALLES,Municipal,,994,,RESTO DE VOTACION,,,873,0
619940929,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73622,RONCESVALLES,Municipal,,998,,VOTOS NULOS,,,28,0
619940929,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73622,RONCESVALLES,Municipal,,999,,VOTOS EN BLANCO,,,7,0
619940930,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73624,ROVIRA,Municipal,19920004,51,1,PADILLA,,FRANCISCO ANTONIO,3413,1
619940930,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73624,ROVIRA,Municipal,,994,,RESTO DE VOTACION,,,1801,0
619940930,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73624,ROVIRA,Municipal,,998,,VOTOS NULOS,,,455,0
619940930,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73624,ROVIRA,Municipal,,999,,VOTOS EN BLANCO,,,137,0
619940931,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73671,SALDANA,Municipal,19920004,51,1,BARRETO,MONTANA,REINALDO,3244,1
619940931,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73671,SALDANA,Municipal,,994,,RESTO DE VOTACION,,,1885,0
619940931,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73671,SALDANA,Municipal,,998,,VOTOS NULOS,,,167,0
619940931,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73671,SALDANA,Municipal,,999,,VOTOS EN BLANCO,,,43,0
619940932,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73675,SAN ANTONIO,Municipal,18490002,51,1,PERDOMO,D,MARIA ALCIRA,2340,1
619940932,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73675,SAN ANTONIO,Municipal,,994,,RESTO DE VOTACION,,,1453,0
619940932,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73675,SAN ANTONIO,Municipal,,998,,VOTOS NULOS,,,188,0
619940932,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73675,SAN ANTONIO,Municipal,,999,,VOTOS EN BLANCO,,,14,0
619940933,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73678,SAN LUIS,Municipal,18490002,51,1,QUIMBAYO,,LORENZO ANTENOR,3160,1
619940933,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73678,SAN LUIS,Municipal,,994,,RESTO DE VOTACION,,,2171,0
619940933,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73678,SAN LUIS,Municipal,,998,,VOTOS NULOS,,,213,0
619940933,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73678,SAN LUIS,Municipal,,999,,VOTOS EN BLANCO,,,75,0
619940934,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73686,SANTA ISABEL,Municipal,19920004,51,1,CASTELLANOS,V,JORGE,1252,1
619940934,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73686,SANTA ISABEL,Municipal,,994,,RESTO DE VOTACION,,,1402,0
619940934,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73686,SANTA ISABEL,Municipal,,998,,VOTOS NULOS,,,89,0
619940934,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73686,SANTA ISABEL,Municipal,,999,,VOTOS EN BLANCO,,,25,0
619940935,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73770,SUAREZ,Municipal,18490002,51,1,DIAZ,CALDERON,TOBIAS,933,1
619940935,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73770,SUAREZ,Municipal,,994,,RESTO DE VOTACION,,,857,0
619940935,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73770,SUAREZ,Municipal,,998,,VOTOS NULOS,,,76,0
619940935,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73770,SUAREZ,Municipal,,999,,VOTOS EN BLANCO,,,3,0
619940936,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73854,VALLE DE SAN JUAN,Municipal,18490002,51,1,GARCIA,ANGARITA,GONZALO,1271,1
619940936,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73854,VALLE DE SAN JUAN,Municipal,,994,,RESTO DE VOTACION,,,1059,0
619940936,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73854,VALLE DE SAN JUAN,Municipal,,998,,VOTOS NULOS,,,76,0
619940936,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73854,VALLE DE SAN JUAN,Municipal,,999,,VOTOS EN BLANCO,,,14,0
619940937,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73861,VENADILLO,Municipal,18480001,51,1,JARAMILLO,CARDENAS,MANOLO,2547,1
619940937,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73861,VENADILLO,Municipal,,994,,RESTO DE VOTACION,,,2451,0
619940937,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73861,VENADILLO,Municipal,,998,,VOTOS NULOS,,,90,0
619940937,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73861,VENADILLO,Municipal,,999,,VOTOS EN BLANCO,,,19,0
619940938,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73870,VILLAHERMOSA,Municipal,19900001,51,1,URIBE,A,GERMAN DE JESUS,1697,1
619940938,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73870,VILLAHERMOSA,Municipal,,994,,RESTO DE VOTACION,,,1149,0
619940938,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73870,VILLAHERMOSA,Municipal,,998,,VOTOS NULOS,,,105,0
619940938,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73870,VILLAHERMOSA,Municipal,,999,,VOTOS EN BLANCO,,,14,0
619940939,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73873,VILLARRICA,Municipal,18480001,51,1,CAPERA,L,LUIS ALBERTO,1586,1
619940939,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73873,VILLARRICA,Municipal,,994,,RESTO DE VOTACION,,,1127,0
619940939,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73873,VILLARRICA,Municipal,,998,,VOTOS NULOS,,,81,0
619940939,1994,Alcaldía Municipal,Octubre 30,73,TOLIMA,73873,VILLARRICA,Municipal,,999,,VOTOS EN BLANCO,,,8,0
619940940,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76001,CALI,Municipal,18480001,50,1,QUINTERO,MARIN,ALVARO FERNANDO,78963,0
619940940,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76001,CALI,Municipal,18480001,51,1,GUZMAN,CUEVAS,MAURICIO,129039,1
619940940,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76001,CALI,Municipal,19940030,53,1,BORRERO,QUIJANO,CLAUDIO,2599,0
619940940,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76001,CALI,Municipal,,998,,VOTOS NULOS,,,14314,0
619940940,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76001,CALI,Municipal,,999,,VOTOS EN BLANCO,,,14007,0
619940941,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76020,ALCALA,Municipal,18480001,51,1,GARZON,F,LUIS ALBERTO,2242,1
619940941,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76020,ALCALA,Municipal,,994,,RESTO DE VOTACION,,,1237,0
619940941,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76020,ALCALA,Municipal,,998,,VOTOS NULOS,,,118,0
619940941,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76020,ALCALA,Municipal,,999,,VOTOS EN BLANCO,,,11,0
619940942,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76036,ANDALUCIA,Municipal,18490002,51,1,ARIAS,MARIN,ARNORBIO,2093,1
619940942,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76036,ANDALUCIA,Municipal,,994,,RESTO DE VOTACION,,,2521,0
619940942,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76036,ANDALUCIA,Municipal,,998,,VOTOS NULOS,,,182,0
619940942,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76036,ANDALUCIA,Municipal,,999,,VOTOS EN BLANCO,,,87,0
619940943,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipal,18490002,51,1,GOMEZ,OCAMPO,DANILO,3601,1
619940943,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipal,,994,,RESTO DE VOTACION,,,3132,0
619940943,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipal,,998,,VOTOS NULOS,,,284,0
619940943,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipal,,999,,VOTOS EN BLANCO,,,87,0
619940944,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76054,ARGELIA,Municipal,18490002,51,1,GOMEZ,GOMEZ,LUIS FERNANDO,2279,1
619940944,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76054,ARGELIA,Municipal,,994,,RESTO DE VOTACION,,,1664,0
619940944,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76054,ARGELIA,Municipal,,998,,VOTOS NULOS,,,145,0
619940944,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76054,ARGELIA,Municipal,,999,,VOTOS EN BLANCO,,,20,0
619940945,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76100,BOLIVAR,Municipal,18490002,51,1,GOMEZ,CUBILLOS,ALBEIRO,2614,1
619940945,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76100,BOLIVAR,Municipal,,994,,RESTO DE VOTACION,,,3128,0
619940945,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76100,BOLIVAR,Municipal,,998,,VOTOS NULOS,,,341,0
619940945,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76100,BOLIVAR,Municipal,,999,,VOTOS EN BLANCO,,,101,0
619940946,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipal,18480001,50,1,OCORO,MINOTTA,JOSE FELIX,25991,1
619940946,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipal,18480001,51,1,MOSQUERA,MURILLO,CEFERINO,5426,0
619940946,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipal,18480001,52,1,SALAS,GUAITOTO,FREDDY FERNANDO,19014,0
619940946,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipal,19850001,53,1,ANGULO,TENORIO,ARCADIO,98,0
619940946,1994,Alcaldía Municipal,Octubre 30,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipal,18480001,54,1,HINESTROZA,HINOJOSA,MARIELLA,85,0
